name	type	units	sampling_frequency
FP1	EEG	UV	1000
FZ	EEG	UV	1000
F3	EEG	UV	1000
F7	EEG	UV	1000
FT9	EEG	UV	1000
FC5	EEG	UV	1000
FC1	EEG	UV	1000
C3	EEG	UV	1000
T7	EEG	UV	1000
TP9	EEG	UV	1000
CP5	EEG	UV	1000
CP1	EEG	UV	1000
PZ	EEG	UV	1000
P3	EEG	UV	1000
P7	EEG	UV	1000
O1	EEG	UV	1000
OZ	EEG	UV	1000
O2	EEG	UV	1000
P4	EEG	UV	1000
P8	EEG	UV	1000
TP10	EEG	UV	1000
CP6	EEG	UV	1000
CP2	EEG	UV	1000
CZ	EEG	UV	1000
C4	EEG	UV	1000
T8	EEG	UV	1000
FT10	EEG	UV	1000
FC6	EEG	UV	1000
FC2	EEG	UV	1000
F4	EEG	UV	1000
F8	EEG	UV	1000
FP2	EEG	UV	1000
AF7	EEG	UV	1000
AF3	EEG	UV	1000
AFZ	EEG	UV	1000
F1	EEG	UV	1000
F5	EEG	UV	1000
FT7	EEG	UV	1000
FC3	EEG	UV	1000
C1	EEG	UV	1000
C5	EEG	UV	1000
TP7	EEG	UV	1000
CP3	EEG	UV	1000
P1	EEG	UV	1000
P5	EEG	UV	1000
PO7	EEG	UV	1000
PO3	EEG	UV	1000
POZ	EEG	UV	1000
PO4	EEG	UV	1000
PO8	EEG	UV	1000
P6	EEG	UV	1000
P2	EEG	UV	1000
CPZ	EEG	UV	1000
CP4	EEG	UV	1000
TP8	EEG	UV	1000
C6	EEG	UV	1000
C2	EEG	UV	1000
FC4	EEG	UV	1000
FT8	EEG	UV	1000
F6	EEG	UV	1000
AF8	EEG	UV	1000
AF4	EEG	UV	1000
F2	EEG	UV	1000
